distanciaNumero,distanciaDescripcion,banderaId,lat,lng,sucursalNombre,id,sucursalTipo,provincia,direccion,banderaDescripcion,localidad,comercioRazonSocial,comercioId,sucursalId
413.6477,413.65 kilómetros,1,-24.183838, -65.304235,Comodin 1,6-1-1,Hipermercado,AR-Y,Necochea 445,Supermercados Comodin,San Salvador de Jujuy,Alberdi S.A.,6,1
413.6516,413.65 kilómetros,2,-24.184315261815385,-65.30640479928579,JUJUY 4 [Gral. Alvear 970],24-2-339,Autoservicio,AR-Y,Gral. Alvear 970,FARMACITY,SAN SALVADOR DE JUJUY,Farmacity S.A.,24,339
413.6543,413.65 kilómetros,2,-24.184117,-65.305676,Jujuy I,10-2-167,Hipermercado,AR-Y,Balcarce 408,Market,Jujuy,INC S.A.,10,167
413.6701,413.67 kilómetros,1,-24.187378,-65.319964,Comodin 3,6-1-3,Supermercado,AR-Y,Dr. Carrillo 371,Supermercados Comodin,San Salvador de Jujuy,Alberdi S.A.,6,3
413.7005,413.70 kilómetros,1,-24.1872,-65.3204,Ciudad de Nieva,9-1-645,Supermercado,AR-Y,Av. Dr. Joaquín Carillo Esq. Dr. Vidal 0,Vea,SAN SALVADOR DE JUJUY,Jumbo Retail Argentina S.A.,9,645
413.8008,413.80 kilómetros,1,-24.1829,-65.3063,Guemes 955,9-1-646,Supermercado,AR-Y,Guemes Gral Martin Miguel De 955,Vea,SAN SALVADOR DE JUJUY,Jumbo Retail Argentina S.A.,9,646
413.8137,413.81 kilómetros,1,-24.18292,-65.30689,JUJUY,19-1-02589,Autoservicio,AR-Y,Guemes 999 Y Lamadrid 0,FULL,San Salvador deJujuy,Operadora de Estaciones de Servicios S.A.,19,02589
413.8386,413.84 kilómetros,1,-24.183291,-65.309434,Comodin 2,6-1-2,Supermercado,AR-Y,Gral. Güemes 1178,Supermercados Comodin,San Salvador de Jujuy,Alberdi S.A.,6,2
414.0734,414.07 kilómetros,1,-24.183244,-65.318407,JUJU-SAN SALVADOR-BALCARCE-MU,2011-1-233,Supermercado,AR-Y,Balcarce 396,Musimundo,SAN SALVADOR DE JUJUY,Electronica Megatone S.A,2011,233
414.6954,414.70 kilómetros,1,-24.172497,-65.297513,Comodin 20,6-1-20,Supermercado,AR-Y,Las Vicuñas 551,Supermercados Comodin,San Salvador de Jujuy,Alberdi S.A.,6,20
415.2769,415.28 kilómetros,1,-24.170434,-65.311738,Comodin 11,6-1-11,Supermercado,AR-Y,Avda. Illía 145,Supermercados Comodin,San Salvador de Jujuy,Alberdi S.A.,6,11
415.9133,415.91 kilómetros,1,-25.949710,-60.617061,CHA - J J Castelli - Av S Martin,2009-1-6,Supermercado,AR-H,Av. San Martin Y Dr. Vazquez None,CETROGAR,Castelli,CETROGAR  S.A,2009,6
416.4398,416.44 kilómetros,1,-25.944700,-60.614214,Castelli,2000-1-327,Tienda Fisica,AR-H,San Martin 980,MUSIMUNDO,CASTELLI,CARSA SA,2000,327
